Symbol,Date,Open,High,Low,Close,Adj Close,Volume
SP500TR,8/12/2015,3858.199951,3872.939941,3804.600098,3867.370117,3867.370117,0
SP500TR,8/13/2015,3868.22998,3880.719971,3853.620117,3863.030029,3863.030029,0
SP500TR,8/14/2015,3862.600098,3879.840088,3857.909912,3878.159912,3878.159912,0
SP500TR,8/17/2015,3875.48999,3899.810059,3856.26001,3899.100098,3899.100098,0
SP500TR,8/18/2015,3899,3901.72998,3884.449951,3889.600098,3889.600098,0
SP500TR,8/19/2015,3887.570068,3888.399902,3840.919922,3857.73999,3857.73999,0
SP500TR,8/20/2015,3852.179932,3852.179932,3776.350098,3776.360107,3776.360107,0
SP500TR,8/21/2015,3773.889893,3773.889893,3656.669922,3656.669922,3656.669922,0
SP500TR,8/24/2015,3646.110107,3646.110107,3464.030029,3512.649902,3512.649902,0
SP500TR,8/25/2015,3521.719971,3614.379883,3464.610107,3465.189941,3465.189941,0
SP500TR,8/26/2015,3475,3604.899902,3475,3600.72998,3600.72998,0
SP500TR,8/27/2015,3605.300049,3692.060059,3605.300049,3688.600098,3688.600098,0
SP500TR,8/28/2015,3686.080078,3699.850098,3665.959961,3691.300049,3691.300049,0
SP500TR,8/31/2015,3687.75,3687.75,3649.370117,3660.75,3660.75,0
SP500TR,9/1/2015,3657.040039,3657.040039,3532.699951,3552.649902,3552.649902,0
SP500TR,9/2/2015,3558.209961,3618.340088,3558.209961,3618.25,3618.25,0
SP500TR,9/3/2015,3622.030029,3666.810059,3610.780029,3622.659912,3622.659912,0
SP500TR,9/4/2015,3616.679932,3616.679932,3548.879883,3567.409912,3567.409912,0
SP500TR,9/8/2015,3579.120117,3659.169922,3579.120117,3657.320068,3657.320068,0
SP500TR,9/9/2015,3661.419922,3693.23999,3599.189941,3606.800049,3606.800049,0
SP500TR,9/10/2015,3606.280029,3649.100098,3598.419922,3626.139893,3626.139893,0
SP500TR,9/11/2015,3625.719971,3643.550049,3603,3643.540039,3643.540039,0
SP500TR,9/14/2015,3647.51001,3647.51001,3620.219971,3628.870117,3628.870117,0
SP500TR,9/15/2015,3632.77002,3684.959961,3631.320068,3675.47998,3675.47998,0
SP500TR,9/16/2015,3675.5,3711.25,3675.330078,3707.620117,3707.620117,0
SP500TR,9/17/2015,3708.27002,3755.469971,3692.340088,3698.73999,3698.73999,0
SP500TR,9/18/2015,3697.76001,3697.76001,3630.469971,3638.98999,3638.98999,0
SP500TR,9/21/2015,3644.23999,3679.179932,3634.879883,3655.639893,3655.639893,0
SP500TR,9/22/2015,3645.360107,3645.360107,3585.590088,3610.699951,3610.699951,0
SP500TR,9/23/2015,3611.810059,3623.429932,3591.97998,3603.48999,3603.48999,0
SP500TR,9/24/2015,3596.139893,3600.51001,3548.060059,3591.370117,3591.370117,0
SP500TR,9/25/2015,3598.23999,3629.709961,3571.47998,3589.709961,3589.709961,0
SP500TR,9/28/2015,3586.72998,3586.72998,3493.879883,3498.610107,3498.610107,0
SP500TR,9/29/2015,3499.060059,3531.709961,3480.540039,3503.129883,3503.129883,0
SP500TR,9/30/2015,3509.02002,3571.110107,3509.02002,3570.169922,3570.169922,0
SP500TR,10/1/2015,3569.719971,3583.659912,3534.629883,3577.469971,3577.469971,0
SP500TR,10/2/2015,3574.01001,3629.040039,3522.149902,3629.040039,3629.040039,0
SP500TR,10/5/2015,3634.75,3699.540039,3634.75,3695.610107,3695.610107,0
SP500TR,10/6/2015,3694.820068,3703.899902,3667.610107,3682.330078,3682.330078,0
SP500TR,10/7/2015,3688.280029,3719.840088,3677.300049,3713.360107,3713.360107,0
SP500TR,10/8/2015,3709.98999,3751.820068,3698.060059,3746.120117,3746.120117,0
SP500TR,10/9/2015,3746.800049,3758.699951,3735.409912,3748.959961,3748.959961,0
SP500TR,10/12/2015,3750.370117,3755.969971,3740.919922,3753.72998,3753.72998,0
SP500TR,10/13/2015,3749.52002,3763.070068,3725.030029,3728.47998,3728.47998,0
SP500TR,10/14/2015,3728.629883,3739.610107,3704.610107,3711.110107,3711.110107,0
SP500TR,10/15/2015,3715.449951,3766.939941,3715.449951,3766.429932,3766.429932,0
SP500TR,10/16/2015,3767.370117,3784.399902,3760.110107,3783.639893,3783.639893,0
SP500TR,10/19/2015,3781.120117,3786.189941,3763.629883,3784.719971,3784.719971,0
SP500TR,10/20/2015,3783.830078,3794.939941,3771.699951,3779.439941,3779.439941,0
SP500TR,10/21/2015,3784.949951,3793.22998,3754.820068,3757.909912,3757.909912,0
SP500TR,10/22/2015,3763.47998,3825.5,3763.47998,3820.48999,3820.48999,0
SP500TR,10/23/2015,3831.080078,3871.199951,3831.080078,3862.649902,3862.649902,0
SP500TR,10/26/2015,3862.550049,3862.550049,3846.77002,3855.290039,3855.290039,0
SP500TR,10/27/2015,3850.77002,3853.75,3832.379883,3845.449951,3845.449951,0
SP500TR,10/28/2015,3846.909912,3891.340088,3840.659912,3891.340088,3891.340088,0
SP500TR,10/29/2015,3888.070068,3895.77002,3877.419922,3890.040039,3890.040039,0
SP500TR,10/30/2015,3891.139893,3899.129883,3871.290039,3871.330078,3871.330078,0
SP500TR,11/2/2015,3873.939941,3921.290039,3873.939941,3917.300049,3917.300049,0
SP500TR,11/3/2015,3914.72998,3940.51001,3905.209961,3928.050049,3928.050049,0
SP500TR,11/4/2015,3930.949951,3938.379883,3905.610107,3915.52002,3915.52002,0
SP500TR,11/5/2015,3915.149902,3928.379883,3894.199951,3911.889893,3911.889893,0
SP500TR,11/6/2015,3909.860107,3915.909912,3882.27002,3910.97998,3910.97998,0
SP500TR,11/9/2015,3906.870117,3906.870117,3854.179932,3873.370117,3873.370117,0
SP500TR,11/10/2015,3871.790039,3883.830078,3858.219971,3880.22998,3880.22998,0
SP500TR,11/11/2015,3883.379883,3889.939941,3867.52002,3867.709961,3867.709961,0
SP500TR,11/12/2015,3863.360107,3863.360107,3813.800049,3814.290039,3814.290039,0
SP500TR,11/13/2015,3811.850098,3811.850098,3769.850098,3771.590088,3771.590088,0
SP500TR,11/16/2015,3770.469971,3828.52002,3765.580078,3828.459961,3828.459961,0
SP500TR,11/17/2015,3830.169922,3854.449951,3815.719971,3824.139893,3824.139893,0
SP500TR,11/18/2015,3827.350098,3889.449951,3827.350098,3886.26001,3886.26001,0
SP500TR,11/19/2015,3886.649902,3892.310059,3877.439941,3882.060059,3882.060059,0
SP500TR,11/20/2015,3885.620117,3912.050049,3885.620117,3897.449951,3897.449951,0
SP500TR,11/23/2015,3898.060059,3909.610107,3883.100098,3892.800049,3892.800049,0
SP500TR,11/24/2015,3888.860107,3906.72998,3862.550049,3897.669922,3897.669922,0
SP500TR,11/25/2015,3898.370117,3905.27002,3892.77002,3897.570068,3897.570068,0
SP500TR,11/27/2015,3898.340088,3906.659912,3889.590088,3900.73999,3900.73999,0
SP500TR,11/30/2015,3902.52002,3907.820068,3882.840088,3882.840088,3882.840088,0
SP500TR,12/1/2015,3887.860107,3925.909912,3887.860107,3924.629883,3924.629883,0
SP500TR,12/2/2015,3923.830078,3928.48999,3878.209961,3882.379883,3882.379883,0
SP500TR,12/3/2015,3884.790039,3892.629883,3813.25,3826.73999,3826.73999,0
SP500TR,12/4/2015,3829.800049,3909.310059,3829.800049,3905.310059,3905.310059,0
SP500TR,12/7/2015,3903.22998,3903.22998,3859.090088,3878.310059,3878.310059,0
SP500TR,12/8/2015,3871.77002,3872.52002,3832.459961,3853.47998,3853.47998,0
SP500TR,12/9/2015,3849.199951,3884.699951,3803.22998,3823.899902,3823.899902,0
SP500TR,12/10/2015,3824.899902,3861.72998,3820.77002,3832.929932,3832.929932,0
SP500TR,12/11/2015,3824.27002,3824.27002,3752.51001,3759.090088,3759.090088,0
SP500TR,12/14/2015,3761.209961,3779.01001,3723.719971,3777.219971,3777.219971,0
SP500TR,12/15/2015,3784,3836.830078,3784,3817.360107,3817.360107,0
SP500TR,12/16/2015,3823.48999,3879.76001,3816.52002,3873.120117,3873.120117,0
SP500TR,12/17/2015,3875.01001,3879.810059,3815.070068,3815.459961,3815.459961,0
SP500TR,12/18/2015,3813.449951,3813.449951,3747.300049,3747.560059,3747.560059,0
SP500TR,12/21/2015,3756.820068,3780.27002,3748.709961,3777.149902,3777.149902,0
SP500TR,12/22/2015,3781.290039,3817.860107,3776.330078,3810.850098,3810.850098,0
SP500TR,12/23/2015,3817.179932,3859.290039,3817.179932,3858.469971,3858.469971,0
SP500TR,12/24/2015,3857.050049,3864.219971,3848.090088,3852.310059,3852.310059,0
SP500TR,12/28/2015,3846.310059,3846.310059,3820.939941,3843.939941,3843.939941,0
SP500TR,12/29/2015,3852.23999,3891.51001,3852.23999,3885.550049,3885.550049,0
SP500TR,12/30/2015,3884.040039,3884.040039,3855.530029,3857.899902,3857.899902,0
SP500TR,12/31/2015,3852.73999,3856.370117,3821.090088,3821.600098,3821.600098,0
SP500TR,1/4/2016,3811.73999,3811.73999,3721.040039,3763.98999,3763.98999,0
SP500TR,1/5/2016,3766.080078,3781.27002,3748.149902,3771.570068,3771.570068,0
SP500TR,1/6/2016,3763.550049,3763.550049,3702.469971,3723.439941,3723.439941,0
SP500TR,1/7/2016,3714.290039,3714.290039,3627.320068,3635.290039,3635.290039,0
SP500TR,1/8/2016,3640.689941,3667.679932,3589.459961,3595.909912,3595.909912,0
SP500TR,1/11/2016,3603.550049,3621.340088,3556.870117,3598.969971,3598.969971,0
SP500TR,1/12/2016,3606.77002,3643.340088,3581.550049,3627.060059,3627.060059,0
SP500TR,1/13/2016,3630.580078,3649.27002,3529.97998,3536.919922,3536.919922,0
SP500TR,1/14/2016,3539.600098,3619.669922,3516.139893,3596.030029,3596.030029,0
SP500TR,1/15/2016,3586.530029,3586.530029,3476.530029,3518.51001,3518.51001,0
SP500TR,1/19/2016,3534.110107,3558.01001,3489.129883,3520.399902,3520.399902,0
SP500TR,1/20/2016,3511.280029,3511.280029,3391.77002,3479.75,3479.75,0
SP500TR,1/21/2016,3483.850098,3536.780029,3460.51001,3497.939941,3497.939941,0
SP500TR,1/22/2016,3513.679932,3572.409912,3513.679932,3568.899902,3568.899902,0
SP500TR,1/25/2016,3567.76001,3567.76001,3511.040039,3513.110107,3513.110107,0
SP500TR,1/26/2016,3516.320068,3568.530029,3516.320068,3562.810059,3562.810059,0
SP500TR,1/27/2016,3560.969971,3588.01001,3505.179932,3524.330078,3524.330078,0
SP500TR,1/28/2016,3528.899902,3561.959961,3507.25,3544.129883,3544.129883,0
SP500TR,1/29/2016,3545.399902,3631.959961,3545.399902,3631.959961,3631.959961,0
SP500TR,2/1/2016,3625.889893,3644.909912,3594.73999,3630.459961,3630.459961,0
SP500TR,2/2/2016,3622.850098,3622.850098,3551.77002,3562.52002,3562.52002,0
SP500TR,2/3/2016,3571.300049,3591.459961,3506.120117,3581.530029,3581.530029,0
SP500TR,2/4/2016,3580.639893,3610,3559.889893,3587.709961,3587.709961,0
SP500TR,2/5/2016,3583.439941,3583.439941,3507.820068,3521.600098,3521.600098,0
SP500TR,2/8/2016,3509.189941,3509.189941,3425.310059,3472.080078,3472.080078,0
SP500TR,2/9/2016,3463.47998,3500.100098,3438.189941,3470.5,3470.5,0
SP500TR,2/10/2016,3480.850098,3526.659912,3468.149902,3471.040039,3471.040039,0
SP500TR,2/11/2016,3462.580078,3462.580078,3393.429932,3428.98999,3428.98999,0
SP500TR,2/12/2016,3437.469971,3496.290039,3437.469971,3496.280029,3496.280029,0
SP500TR,2/16/2016,3509.939941,3555.469971,3509.939941,3555.199951,3555.199951,0
SP500TR,2/17/2016,3561.600098,3621.389893,3561.600098,3614.159912,3614.159912,0
SP500TR,2/18/2016,3615.75,3620.01001,3592.340088,3597.48999,3597.48999,0
SP500TR,2/19/2016,3595.959961,3599.77002,3568.669922,3597.919922,3597.919922,0
SP500TR,2/22/2016,3610.409912,3652.149902,3610.409912,3649.919922,3649.919922,0
SP500TR,2/23/2016,3644.290039,3644.290039,3601.27002,3604.679932,3604.679932,0
SP500TR,2/24/2016,3597.909912,3625.120117,3548.139893,3620.870117,3620.870117,0
SP500TR,2/25/2016,3625.629883,3663.030029,3613.590088,3662.840088,3662.840088,0
SP500TR,2/26/2016,3669.360107,3684.389893,3652.169922,3656.419922,3656.419922,0
SP500TR,2/29/2016,3655.030029,3675.939941,3626.350098,3627.060059,3627.060059,0
SP500TR,3/1/2016,3636.25,3713.699951,3636.25,3713.699951,3713.699951,0
SP500TR,3/2/2016,3711.090088,3729.639893,3696.449951,3729.590088,3729.590088,0
SP500TR,3/3/2016,3728.370117,3743.560059,3712.959961,3743.02002,3743.02002,0
SP500TR,3/4/2016,3744.25,3772.639893,3730.790039,3755.469971,3755.469971,0
SP500TR,3/7/2016,3748.439941,3767.219971,3735.810059,3759.050049,3759.050049,0
SP500TR,3/8/2016,3750.580078,3750.580078,3714.129883,3717.48999,3717.48999,0
SP500TR,3/9/2016,3722.219971,3743.350098,3719.290039,3736.919922,3736.919922,0
SP500TR,3/10/2016,3740.370117,3766.860107,3699.590088,3737.73999,3737.73999,0
SP500TR,3/11/2016,3748.449951,3800.340088,3748.449951,3800.070068,3800.070068,0
SP500TR,3/14/2016,3794.830078,3804.77002,3781.379883,3795.530029,3795.530029,0
SP500TR,3/15/2016,3787.389893,3788.639893,3768.540039,3788.620117,3788.620117,0
SP500TR,3/16/2016,3785.699951,3819.02002,3777.939941,3810.090088,3810.090088,0
SP500TR,3/17/2016,3809.530029,3845.840088,3800.639893,3835.26001,3835.26001,0
SP500TR,3/18/2016,3836.330078,3857.379883,3836.330078,3852.149902,3852.149902,0
SP500TR,3/21/2016,3848.97998,3860.310059,3840.070068,3855.969971,3855.969971,0
SP500TR,3/22/2016,3850.98999,3865.929932,3835.840088,3853.179932,3853.179932,0
SP500TR,3/23/2016,3850.830078,3850.830078,3825.209961,3828.580078,3828.580078,0
SP500TR,3/24/2016,3820.639893,3827.310059,3802.030029,3827.139893,3827.139893,0
SP500TR,3/28/2016,3830.840088,3839.820068,3819.689941,3829.26001,3829.26001,0
SP500TR,3/29/2016,3827.590088,3865.469971,3813.719971,3863.800049,3863.800049,0
SP500TR,3/30/2016,3870.340088,3896.5,3870.340088,3881.01001,3881.01001,0
SP500TR,3/31/2016,3880.689941,3888.48999,3868.860107,3873.110107,3873.110107,0
SP500TR,4/1/2016,3867.280029,3901.949951,3843.51001,3897.659912,3897.659912,0
SP500TR,4/4/2016,3899.280029,3900.820068,3879.310059,3886,3886,0
SP500TR,4/5/2016,3879.189941,3879.189941,3841.679932,3846.590088,3846.590088,0
SP500TR,4/6/2016,3848.719971,3889.639893,3844.219971,3888.409912,3888.409912,0
SP500TR,4/7/2016,3881.679932,3881.679932,3826.77002,3841.97998,3841.97998,0
SP500TR,4/8/2016,3848.850098,3877.25,3841.649902,3852.719971,3852.719971,0
SP500TR,4/11/2016,3857.679932,3881.5,3842.02002,3842.169922,3842.169922,0
SP500TR,4/12/2016,3845.550049,3885.649902,3838.060059,3879.419922,3879.419922,0
SP500TR,4/13/2016,3887.899902,3920.330078,3887.899902,3918.949951,3918.949951,0
SP500TR,4/14/2016,3920.22998,3929.51001,3911.290039,3920.030029,3920.030029,0
SP500TR,4/15/2016,3920.620117,3920.620117,3907.899902,3916.169922,3916.169922,0
SP500TR,4/18/2016,3912.659912,3942.379883,3902.98999,3941.860107,3941.860107,0
SP500TR,4/19/2016,3945.070068,3960.090088,3936.850098,3954.01001,3954.01001,0
SP500TR,4/20/2016,3955.600098,3973.530029,3945.850098,3957.25,3957.25,0
SP500TR,4/21/2016,3956.77002,3959.949951,3931.280029,3936.800049,3936.800049,0
SP500TR,4/22/2016,3936.830078,3942.030029,3917.5,3937,3937,0
SP500TR,4/25/2016,3932.840088,3932.840088,3910.580078,3929.879883,3929.879883,0
SP500TR,4/26/2016,3933.72998,3946.939941,3926.159912,3937.22998,3937.22998,0
SP500TR,4/27/2016,3938.699951,3952.919922,3919.919922,3944.02002,3944.02002,0
SP500TR,4/28/2016,3936.340088,3952.080078,3900.26001,3907.879883,3907.879883,0
SP500TR,4/29/2016,3900.409912,3903.159912,3863.659912,3888.129883,3888.129883,0
SP500TR,5/2/2016,3891.679932,3922.27002,3889.689941,3918.530029,3918.530029,0
SP500TR,5/3/2016,3910.629883,3910.629883,3868.709961,3884.629883,3884.629883,0
SP500TR,5/4/2016,3879.679932,3879.679932,3851.939941,3862.399902,3862.399902,0
SP500TR,5/5/2016,3866.77002,3880.459961,3853.27002,3862.399902,3862.399902,0
SP500TR,5/6/2016,3857.530029,3876.22998,3841.899902,3875.179932,3875.179932,0
SP500TR,5/9/2016,3875.98999,3888.409912,3869.909912,3878.139893,3878.139893,0
SP500TR,5/10/2016,3885.639893,3927.5,3885.639893,3926.629883,3926.629883,0
SP500TR,5/11/2016,3926.600098,3926.600098,3891.129883,3891.129883,3891.129883,0
SP500TR,5/12/2016,3896.620117,3909.469971,3870.179932,3890.850098,3890.850098,0
SP500TR,5/13/2016,3888.120117,3896.169922,3851.620117,3858.169922,3858.169922,0
SP500TR,5/16/2016,3858.409912,3906.199951,3858.409912,3896.360107,3896.360107,0
SP500TR,5/17/2016,3894.5,3895.449951,3848.919922,3860.879883,3860.879883,0
SP500TR,5/18/2016,3856.129883,3886.699951,3837.530029,3862.25,3862.25,0
SP500TR,5/19/2016,3855.840088,3855.840088,3821.530029,3847.969971,3847.969971,0
SP500TR,5/20/2016,3852.060059,3883.129883,3852.060059,3871.75,3871.75,0
SP500TR,5/23/2016,3871.709961,3878,3862.360107,3863.820068,3863.820068,0
SP500TR,5/24/2016,3872.610107,3923.580078,3872.610107,3916.77002,3916.77002,0
SP500TR,5/25/2016,3922.419922,3952.219971,3922.419922,3944.330078,3944.330078,0
SP500TR,5/26/2016,3946.580078,3951.820068,3938.370117,3944.050049,3944.050049,0
SP500TR,5/27/2016,3944.679932,3961.669922,3944.679932,3961.669922,3961.669922,0
SP500TR,5/31/2016,3963.929932,3970.22998,3942.280029,3957.949951,3957.949951,0
SP500TR,6/1/2016,3952.929932,3966.189941,3936.330078,3963.100098,3963.100098,0
SP500TR,6/2/2016,3960.5,3974.76001,3943.300049,3974.76001,3974.76001,0
SP500TR,6/3/2016,3972.560059,3972.560059,3937.290039,3963.22998,3963.22998,0
SP500TR,6/6/2016,3966.550049,3990.209961,3966.550049,3982.73999,3982.73999,0
SP500TR,6/7/2016,3984.290039,4001.340088,3984.290039,3987.959961,3987.959961,0
SP500TR,6/8/2016,3989.879883,4004.689941,3989.879883,4001.97998,4001.97998,0
SP500TR,6/9/2016,3995.610107,3999.360107,3980.669922,3995.280029,3995.280029,0
SP500TR,6/10/2016,3984.169922,3984.169922,3947.139893,3958.679932,3958.679932,0
SP500TR,6/13/2016,3951.699951,3963.5,3926.610107,3927.72998,3927.72998,0
SP500TR,6/14/2016,3923.449951,3932.139893,3899.889893,3920.929932,3920.929932,0
SP500TR,6/15/2016,3925.540039,3940.719971,3910.810059,3914.02002,3914.02002,0
SP500TR,6/16/2016,3904.949951,3930,3874.73999,3926.929932,3926.929932,0
SP500TR,6/17/2016,3927.340088,3927.340088,3898.370117,3914.149902,3914.149902,0
SP500TR,6/20/2016,3922.419922,3969.810059,3922.419922,3936.909912,3936.909912,0
SP500TR,6/21/2016,3940.929932,3956.939941,3936.830078,3947.939941,3947.939941,0
SP500TR,6/22/2016,3949.580078,3968.409912,3939.409912,3941.449951,3941.449951,0
SP500TR,6/23/2016,3955.399902,3994.179932,3955.399902,3994.179932,3994.179932,0
SP500TR,6/24/2016,3976.199951,3976.199951,3841.77002,3850.699951,3850.699951,0
SP500TR,6/27/2016,3839.439941,3839.439941,3764.350098,3781.02002,3781.02002,0
SP500TR,6/28/2016,3793.439941,3849.050049,3793.439941,3849.050049,3849.050049,0
SP500TR,6/29/2016,3862.02002,3919.560059,3862.02002,3915.100098,3915.100098,0
SP500TR,6/30/2016,3919.639893,3968.350098,3913.669922,3968.209961,3968.209961,0
SP500TR,7/1/2016,3969.850098,3987.540039,3967.179932,3976.679932,3976.679932,0
SP500TR,7/5/2016,3962.02002,3962.02002,3935.199951,3949.719971,3949.719971,0
SP500TR,7/6/2016,3943.320068,3974.110107,3923.649902,3972.26001,3972.26001,0
SP500TR,7/7/2016,3973.959961,3990.27002,3953.149902,3969.189941,3969.189941,0
SP500TR,7/8/2016,3986.370117,4033.100098,3986.370117,4029.75,4029.75,0
SP500TR,7/11/2016,4033.199951,4054.840088,4033.199951,4043.48999,4043.48999,0
SP500TR,7/12/2016,4047.939941,4077.889893,4047.939941,4071.850098,4071.850098,0
SP500TR,7/13/2016,4075.389893,4080.389893,4061.050049,4072.77002,4072.77002,0
SP500TR,7/14/2016,4083.179932,4104.109863,4083.179932,4094.280029,4094.280029,0
SP500TR,7/15/2016,4096.899902,4104.259766,4079.25,4090.48999,4090.48999,0
SP500TR,7/18/2016,4091.219971,4103.160156,4086.719971,4100.399902,4100.399902,0
SP500TR,7/19/2016,4094.629883,4096.220215,4085.580078,4094.610107,4094.610107,0
SP500TR,7/20/2016,4099.52002,4117.549805,4097.22998,4112.609863,4112.609863,0
SP500TR,7/21/2016,4112.470215,4115.560059,4087.570068,4097.819824,4097.819824,0
SP500TR,7/22/2016,4100.299805,4116.660156,4094.209961,4116.5,4116.5,0
SP500TR,7/25/2016,4114.029785,4114.029785,4091.77002,4104.129883,4104.129883,0
SP500TR,7/26/2016,4105.189941,4113.839844,4088.550049,4105.569824,4105.569824,0
SP500TR,7/27/2016,4106.919922,4116.689941,4086.75,4100.810059,4100.810059,0
SP500TR,7/28/2016,4100.169922,4113.040039,4088.23999,4107.75,4107.75,0
SP500TR,7/29/2016,4105.470215,4121.109863,4095.360107,4114.509766,4114.509766,0
SP500TR,8/1/2016,4113.660156,4123.370117,4100.529785,4109.279785,4109.279785,0
SP500TR,8/2/2016,4107.689941,4108.180176,4065.379883,4083.25,4083.25,0
SP500TR,8/3/2016,4084.080078,4097.299805,4076.070068,4097.299805,4097.299805,0
SP500TR,8/4/2016,4097.799805,4106.640137,4089.409912,4099.209961,4099.209961,0
SP500TR,8/5/2016,4107.890137,4134.560059,4107.890137,4134.560059,4134.560059,0
SP500TR,8/8/2016,4136.629883,4139.799805,4125.459961,4131.189941,4131.189941,0
SP500TR,8/9/2016,4133.919922,4144.140137,4127.060059,4132.959961,4132.959961,0
SP500TR,8/10/2016,4136.52002,4137.470215,4116.080078,4122.649902,4122.649902,0
SP500TR,8/11/2016,4127.890137,4147.740234,4127.890137,4142.720215,4142.720215,0
SP500TR,8/12/2016,4139.040039,4143.819824,4130.870117,4139.629883,4139.629883,0
SP500TR,8/15/2016,4143.97998,4158.629883,4143.97998,4151.689941,4151.689941,0
SP500TR,8/16/2016,4145.009766,4145.009766,4129.660156,4129.680176,4129.680176,0
SP500TR,8/17/2016,4130.120117,4140.029785,4112.470215,4138.419922,4138.419922,0
SP500TR,8/18/2016,4137.919922,4147.649902,4135.209961,4147.640137,4147.640137,0
SP500TR,8/19/2016,4142.930176,4144.370117,4125.669922,4142.22998,4142.22998,0
SP500TR,8/22/2016,4137.959961,4144.72998,4127.319824,4139.970215,4139.970215,0
SP500TR,8/23/2016,4149.890137,4160.490234,4147.990234,4148.160156,4148.160156,0
SP500TR,8/24/2016,4144.959961,4147.859863,4118.709961,4126.649902,4126.649902,0
SP500TR,8/25/2016,4122.649902,4133.439941,4115.930176,4121.089844,4121.089844,0
SP500TR,8/26/2016,4126.169922,4150.359863,4098.290039,4114.680176,4114.680176,0
SP500TR,8/29/2016,4117.419922,4142.629883,4117.419922,4136.75,4136.75,0
SP500TR,8/30/2016,4135.649902,4140.890137,4118.52002,4129.339844,4129.339844,0
SP500TR,8/31/2016,4125.240234,4125.529785,4102.109863,4120.290039,4120.290039,0
SP500TR,9/1/2016,4121.060059,4125.27002,4094.030029,4120.169922,4120.169922,0
SP500TR,9/2/2016,4132.959961,4146.930176,4125.620117,4137.700195,4137.700195,0
SP500TR,9/6/2016,4140.870117,4150.290039,4128.52002,4150.109863,4150.109863,0
SP500TR,9/7/2016,4148.629883,4153.660156,4137.049805,4150.509766,4150.509766,0
SP500TR,9/8/2016,4144.22998,4148.370117,4134.220215,4141.459961,4141.459961,0
SP500TR,9/9/2016,4118.319824,4118.319824,4039.949951,4039.949951,4039.949951,0
SP500TR,9/12/2016,4026.97998,4107.509766,4023.889893,4099.470215,4099.470215,0
SP500TR,9/13/2016,4084.449951,4084.449951,4027.110107,4039.919922,4039.919922,0
SP500TR,9/14/2016,4041.800049,4067.330078,4026.699951,4037.830078,4037.830078,0
SP500TR,9/15/2016,4037.719971,4087.01001,4032.169922,4079.320068,4079.320068,0
SP500TR,9/16/2016,4077.870117,4077.870117,4048.860107,4063.969971,4063.969971,0
SP500TR,9/19/2016,4073.199951,4091.449951,4057.850098,4063.939941,4063.939941,0
SP500TR,9/20/2016,4076.949951,4086.159912,4064.090088,4065.199951,4065.199951,0
SP500TR,9/21/2016,4074.409912,4113.390137,4064.909912,4109.629883,4109.629883,0
SP500TR,9/22/2016,4124.549805,4141.689941,4124.549805,4136.410156,4136.410156,0
SP500TR,9/23/2016,4129.02002,4129.629883,4111.390137,4112.689941,4112.689941,0
SP500TR,9/26/2016,4101.350098,4101.350098,4075.780029,4077.709961,4077.709961,0
SP500TR,9/27/2016,4077.790039,4106.410156,4069.320068,4104.180176,4104.180176,0
SP500TR,9/28/2016,4108.740234,4128.790039,4089.629883,4126.830078,4126.830078,0
SP500TR,9/29/2016,4122.240234,4129.399902,4077.360107,4088.469971,4088.469971,0
SP500TR,9/30/2016,4098.709961,4134.419922,4098.709961,4121.060059,4121.060059,0
SP500TR,10/3/2016,4114.089844,4114.240234,4095.959961,4108.129883,4108.129883,0
SP500TR,10/4/2016,4112.649902,4116.620117,4075.850098,4088.169922,4088.169922,0
SP500TR,10/5/2016,4098.689941,4115.399902,4098.689941,4107.399902,4107.399902,0
SP500TR,10/6/2016,4104.640137,4113.399902,4089.610107,4109.490234,4109.490234,0
SP500TR,10/7/2016,4116.129883,4119.259766,4079.340088,4096.25,4096.25,0
SP500TR,10/10/2016,4108.899902,4126.359863,4108.899902,4115.120117,4115.120117,0
SP500TR,10/11/2016,4110.75,4111.040039,4048.959961,4063.919922,4063.919922,0
SP500TR,10/12/2016,4066.050049,4080.659912,4056.72998,4068.919922,4068.919922,0
SP500TR,10/13/2016,4052.100098,4067.149902,4022.620117,4056.449951,4056.449951,0
SP500TR,10/14/2016,4070.02002,4088.090088,4057.280029,4057.280029,4057.280029,0
SP500TR,10/17/2016,4057.330078,4062.280029,4041.199951,4045.070068,4045.070068,0
SP500TR,10/18/2016,4067.530029,4079.060059,4062.159912,4069.98999,4069.98999,0
SP500TR,10/19/2016,4072.879883,4087.389893,4067.850098,4079.5,4079.5,0
SP500TR,10/20/2016,4076.399902,4085.280029,4059.139893,4074.179932,4074.179932,0
SP500TR,10/21/2016,4070.560059,4076.639893,4052.840088,4073.850098,4073.850098,0
SP500TR,10/24/2016,4087.840088,4099.759766,4084.830078,4093.219971,4093.219971,0
SP500TR,10/25/2016,4090.290039,4093.560059,4075.47998,4077.800049,4077.800049,0
SP500TR,10/26/2016,4066.080078,4082.72998,4055.860107,4070.76001,4070.76001,0
SP500TR,10/27/2016,4079.719971,4085.570068,4057.77002,4058.75,4058.75,0
SP500TR,10/28/2016,4057.439941,4073.600098,4033.030029,4046.360107,4046.360107,0
SP500TR,10/31/2016,4052.790039,4059.340088,4044.719971,4045.889893,4045.889893,0
SP500TR,11/1/2016,4050.73999,4056,3992.100098,4018.469971,4018.469971,0
SP500TR,11/2/2016,4014.620117,4018.97998,3985.350098,3992.76001,3992.76001,0
SP500TR,11/3/2016,3995.850098,4002.929932,3970.050049,3976.560059,3976.560059,0
